date of death,article id,type of article,headline
2012-12-15,50cbf8a900315214fbb7f818,Obituary,"Mary Ann Fischer, Whose Quintuplets Were a U.S. First, Dies at 79"
2012-12-16,50d0e3d000315214fbb7fa1a,Obituary,"Dr. William F. House, Inventor of Pioneering Ear-Implant Device, Dies at 89"
2012-12-16,50d0e36f00315214fbb7f999,Obituary,"Ed Cassidy, Drummer for Jazz-Rock Band Spirit, Dies at 89"
2012-12-16,50d0e36f00315214fbb7f99c,Obituary,"Gustavo Archilla, an Inspiration for Gay Marriage, Dies at 96"
2012-12-16,50cd132a00315214fbb7f988,Obituary,"Abdessalam Yassine, Leader of Moroccan Opposition Movement, Dies at 84"
2012-12-17,50d0e50300315214fbb7fb83,Obituary,"Jeni LeGon, Singer and Solo Tap-Dancer, Dies at 96"
2012-12-17,50d0e4ce00315214fbb7fb1f,Obituary,"Roger Prigent, 89, Photographer and Antiquarian, Dies"
2012-12-17,50d0e51a00315214fbb7fbb5,Obituary,"Dr. John Rosen, Who Pushed to Prevent Lead Poisoning, Dies at 77"
2012-12-18,50d0e5e300315214fbb7fe0e,Obituary,"Daniel Inouye, Hawaii’s Quiet Voice of Conscience in Senate, Dies at 88"
2012-12-18,50d0e5d800315214fbb7fde9,Obituary,"Mary Griggs Burke, Japanese Art Connoisseur, Dies at 96"
2012-12-19,50d1f9f700315214fbb8027f,Obituary,"Alex Moulton, Creator of Quirky Small-Wheeled Bike, Dies at 92"
2012-12-19,50d0e68600315214fbb80011,Obituary,"Frank Macchiarola, Called the ‘Standard’ for a New York Schools Chief, Dies at 71"
2012-12-20,50d2a39b00315214fbb8060b,Obituary,"Amnon Lipkin-Shahak, Israeli Military Leader and Peace Negotiator, Dies at 68"
2012-12-20,50d1fa4800315214fbb8036d,Obituary,A Conservative Whose Supreme Court Bid Set the Senate Afire
2012-12-21,50d39f3700315214fbb808e8,Obituary,"Gil Friesen, Entertainment Executive, Dies at 75"
2012-12-21,50d3549d00315214fbb807ca,Obituary,"Frank Beardsley, 97, Storied Father of 20"
2012-12-21,50d3f5e900315214fbb809c6,Obituary,"Spencer Cox, AIDS Activist, Dies at 44"
2012-12-22,50d5209400315214fbb80cf6,Obituary,"Larry L. King, Texan Author and Playwright, Dies at 83"
2012-12-22,50d51f6500315214fbb80cf1,Obituary,"Vernice D. Ferguson, Leader and Advocate of Nurses, Dies at 84"
2012-12-22,50d5225f00315214fbb80cfb,Obituary,"Inez Andrews, Gospel Singer, Dies at 83"
2012-12-23,50d65ec100315214fbb80e5b,Obituary,"Midge Turk Richardson, Ex-Nun and Editor, Dies at 82"
2012-12-23,50d65d1a00315214fbb80e59,Obituary,"Lee Dorman, Bass Guitarist, Dies at 70"
2012-12-23,50d6636000315214fbb80e60,Obituary,"Jimmy McCracklin, R&B Singer and Songwriter, Dies at 91"
2012-12-24,50d7c3bd00315214fbb80fbe,Obituary,"Larry Morris, ’63 Title Game Star, Dies at 79"
2012-12-24,50d79df300315214fbb80f83,Obituary,"Albert Hirschman, Optimistic Economist, Dies at 97"
2012-12-25,50d9194e00315214fbb81197,Obituary,"Bill McBride, 2002 Democratic Nominee for Florida Governor, Dies at 67"
2012-12-25,50d92f4000315214fbb811a4,Obituary,"Richard Adams, Same-Sex Spouse Who Sued U.S., Dies at 65"
2012-12-25,50d8f52500315214fbb81154,Obituary,"Jack Klugman, Actor of Everyman Integrity, Dies at 90"
2012-12-25,50d8f70800315214fbb81159,Obituary,"Ryan Freel, Concussion-Plagued Baseball Player, Dies at 36"
2012-12-26,50da4cfd00315214fbb8128f,Obituary,"Bill McBride, 2002 Democratic Nominee for Florida Governor, Dies at 67"
2012-12-26,50d96a4600315214fbb811cc,Obituary,"Charles Durning, Prolific Character Actor, Dies at 89"
2012-12-26,50da6d0d00315214fbb812b1,Obituary,"Richard Baum, 72, Dies; Connected China Watchers on the Web"
2012-12-27,50dbbe8600315214fbb8148c,Obituary,"Elwood V. Jensen, Pioneer in Breast Cancer Treatment, Dies at 92"
2012-12-27,50dbaeb000315214fbb81470,Obituary,"Brad Corbett, Who Owned Texas Rangers, Dies at 75"
2012-12-27,50dbc1be00315214fbb8148e,Obituary,Ray Collins of the Mothers of Invention Dies
2012-12-27,50db7a6500315214fbb81413,Obituary,"Art Larsen, Quirky Tennis Champion, Dies at 87"
2012-12-28,50dd206400315214fbb81715,Obituary,"Cliff Osmond, Prolific Character Actor, Dies at 75"
2012-12-28,50dcf54600315214fbb816bc,Obituary,"Fontella Bass, 72, Singer of ‘Rescue Me,’ Is Dead"
2012-12-28,50dcf50b00315214fbb816ba,Obituary,"Gen. H. Norman Schwarzkopf, U.S. Commander in Gulf War, Dies at 78"
2012-12-28,50dcfdfb00315214fbb816d3,Obituary,"Gerry Anderson, 83, Dies; Made Futuristic Puppets"
2012-12-28,50dd0b8800315214fbb816fa,Obituary,"Frank Calabrese, Chicago Mob Hit Man, Dies at 75"
2012-12-29,50ddeacb00315214fbb8185a,Obituary,"Headmistress, Jilted Lover, Killer, Then a Force for Good in Jail"
2012-12-30,50dfb1c400315214fbb81ada,Obituary,"Jeffrey Potter, Biographer of Pollock, Dies at 94"
2012-12-31,50e0b76900315214fbb81bca,Obituary,"Richard Rodney Bennett, British Composer, Dies at 76"
2012-12-31,50e0ed8600315214fbb81c1c,Obituary,"Jane Holmes Dixon, Bishop Who Stared Down Barriers, Dies at 75"
2012-12-31,50e08cbb00315214fbb81b98,Obituary,"Dr. Rita Levi-Montalcini, Nobel Winner, Dies at 103"
2012-12-31,50e0dacf00315214fbb81bf4,Obituary,"Catherine O’Neill, Advocate for Women and Children, Dies at 70"
2012-12-31,50e1c02400315214fbb81d15,Blog,N.F.L. Notables Who Died in 2012
2013-01-01,50e2463900315214fbb81e64,Obituary,"Marva Whitney, Singer in the James Brown Revue, Dies at 68"
2013-01-01,50e24aeb00315214fbb81e6c,Obituary,Mike Auldridge Dies at 73; Lent Dobro Fresh Elegance
2013-01-01,50e2410c00315214fbb81e5c,Obituary,Carl Woese Dies at 84; Discovered Life’s ‘Third Domain’
2013-01-02,50e3867300315214fbb81fad,Obituary,"Harry Carey Jr., Sidekick to John Wayne, Dies at 91"
2013-01-02,50e39ad300315214fbb81fd0,Obituary,"Beate Gordon, Long-Unsung Heroine of Japanese Women’s Rights, Dies at 89"
2013-01-03,50e4f7ff00315214fbb82256,Obituary,"Rebecca Tarbotton, Environmental Activist, Dies at 39"
2013-01-03,50e510fe00315214fbb82276,Obituary,"Estelle Cooper, Queens Park Chief Accused of Theft, Dies at 82"
2013-01-03,50e4927500315214fbb8215b,Obituary,"Patti Page, Honey-Voiced ’50s Pop Sensation, Dies at 85"
2013-01-04,50e64c9900315214fbb82564,Obituary,"Arthur Caliandro, Minister at Marble Collegiate, Dies at 79"
2013-01-04,50e5df4e00315214fbb8243e,Obituary,"Gerda Lerner, a Feminist and Historian, Dies at 92"
2013-01-04,50e64bd100315214fbb82561,Obituary,"Mike Hopkins, Oscar-Winning Sound Editor, Dies at 53"
2013-01-04,50e62ffe00315214fbb82515,Obituary,"Jayne Cortez, Jazz Poet, Dies at 78"
2013-01-05,50e78af600315214fbb82880,Obituary,"William Rees-Mogg, Ex-Editor of The Times of London, Dies at 84"
2013-01-05,50e7243e00315214fbb8275c,Obituary,"John Sheardown, Canadian Who Sheltered Americans in Tehran, Dies at 88"
2013-01-05,50e71a5c00315214fbb8273c,Obituary,"Andrew P. O’Rourke, 79, Rival to Mario Cuomo, Dies"
2013-01-05,50edaa5b00315214fbb83428,Obituary,"Estelle Cooper, Park Chief Accused of Theft, Dies at 82"
2013-01-06,50e8c01a00315214fbb829f0,Obituary,"Bob Jones, New York D.J. Heard on ‘Milkman’s Matinee’, Dies at 70"
2013-01-06,50e89da300315214fbb829c6,Obituary,"Michael Cronan, Who Gave TiVo and Kindle Their Names, Dies at 61"
2013-01-07,50ea4d8000315214fbb82bb2,Obituary,"Tony Lip, Mobster in ‘The Sopranos,’ Dies at 82"
2013-01-07,50ea4b9f00315214fbb82baf,Obituary,"Sergiu Nicolaescu, Romanian Film Director, Dies at 82"
2013-01-07,50ea2fb700315214fbb82b80,Obituary,Alexander Leaf Dies at 92; Linked Diet and Health
2013-01-07,50ea1a5200315214fbb82b51,Obituary,"Pete Elliott, Football All-American and Coach, Dies at 86"
2013-01-07,50ea0dc900315214fbb82b45,Obituary,Tingye Li Dies at 81; Played Crucial Role in Laser’s Development
2013-01-08,50ebabf800315214fbb82ef8,Obituary,"Harvey Shapiro, Poet and Editor, Dies at 88"
2013-01-08,50eafe9300315214fbb82d09,Obituary,Klemens von Klemperer Dies at 96; Wrote of Nazi Era
2013-01-08,50ebdc5200315214fbb82f53,Obituary,"Ada Louise Huxtable, Champion of Livable Architecture, Dies at 91"
2013-01-08,50eb9a2d00315214fbb82ed6,Obituary,"Robert C. Holland, Governor for Fed, Dies at 87"
2013-01-08,50ebc2c400315214fbb82f1c,Obituary,Richard Ben Cramer Dies at 62; Wrote of Presidential Race
2013-01-09,50ed284c00315214fbb83264,Obituary,Claude-Anne Lopez Dies at 92; Told of Franklin’s Private Life
2013-01-09,50ed280700315214fbb831ca,Obituary,"Richard Ben Cramer, Writer of Big Ambitions, Dies at 62"
2013-01-09,50ed281d00315214fbb8321d,Obituary,"Fred L. Turner, Innovative Chief of McDonald’s, Dies at 80"
2013-01-09,50ed281d00315214fbb831fd,Obituary,"David R. Ellis, Film Director, Dies at 60"
2013-01-10,50ed8fb800315214fbb833bc,Obituary,"Sol Yurick, 87, Author of ‘The Warriors’ Gang Novel"
2013-01-10,50eda4a200315214fbb8340e,Obituary,"James M. Buchanan, Economic Scholar and Nobel Laureate, Dies at 93"
2013-01-11,50ef9d1a00315214fbb839c1,Obituary,"Evan Connell, Novelist of Many Genres, Is Dead at 88"
2013-01-11,50ef8ff400315214fbb839af,Obituary,"Jeanne Manford, 92, Who Stood Up for Her Gay Son, Inspiring Others, Dies"
2013-01-11,50ef947e00315214fbb839b7,Obituary,"Jeffrey O’Connell, Legal Scholar of No-Fault Coverage, Dies at 84"
2013-01-11,50eee3ba00315214fbb8376d,Obituary,"Celeste Bartos, New York Philanthropist, Dies at 99"
2013-01-11,50ef5d1d00315214fbb83922,Obituary,"Richard McWilliam, Trading Card Innovator, Dies at 59"
2013-01-11,50efaabe00315214fbb839df,Obituary,"Huell Howser, Folksy Public TV Host, Is Dead at 67"
2013-01-12,50f0ee2400315214fbb83d35,Obituary,"Claude Nobs, Founder of Montreux Jazz Festival, Dies at 76"
2013-01-12,50f0ee3b00315214fbb83d7e,Obituary,"Mariangela Melato, Italian Actress, Dies at 71"
2013-01-13,50f0f72100315214fbb83da9,Obituary,"Kenojuak Ashevak, Artist From the Canadian Arctic, Dies at 85"
2013-01-13,50f0ee3b00315214fbb83d85,Obituary,"Jeanne Vertefeuille, C.I.A. Official Who Helped Catch a Notorious Mole, Dies at 80"
2013-01-13,50f0ee2400315214fbb83d5d,Obituary,Ruth Carter Stevenson of the Amon Carter Museum Dies at 89
2013-01-13,50f23fde00315214fbb83e98,Obituary,"Internet Activist, a Creator of RSS, Is Dead at 26, Apparently a Suicide"
2013-01-14,50f3915300315214fbb83f9b,Obituary,"Eugene C. Patterson, Editor and Civil Rights Crusader, Dies at 89"
2013-01-14,50f391f000315214fbb84122,Obituary,"Susan Nolen-Hoeksema, Psychologist Who Studied Depression in Women, Dies at 53"
2013-01-14,50f391c300315214fbb840f9,Obituary,"Ralph G. Martin, a Best-Selling Biographer, Dies at 92"
2013-01-16,50f624aa00315214fbb852c0,Obituary,"Daniel J. Edelman, a Publicity Pioneer, Dies at 92"
2013-01-16,50f60e4400315214fbb85285,Obituary,"Nagisa Oshima, Iconoclastic Filmmaker, Dies at 80"
2013-01-16,50f6286000315214fbb852cc,Obituary,"D. Brainerd Holmes, a Leader in Space Race, Dies at 91"
2013-01-17,50f7b14200315214fbb85659,Obituary,"Yuri M. Schmidt, Rights Lawyer in Russia, Dies at 75"
2013-01-17,50f7b14200315214fbb8564b,Obituary,"Conrad Bain, Father on ‘Diff’rent Strokes’, Dies at 89"
2013-01-17,50f7b14200315214fbb8564a,Obituary,"Vincent Sombrotto, Who Led Postal Strike, Dies at 89"
2013-01-18,50f8c68100315214fbb85ab2,Obituary,Gen. Yang Baibing Dies at 93; Led Tiananmen Crackdown
2013-01-18,50f8b22300315214fbb85a76,Obituary,"Robert Citron, Culprit in California Fraud, Dies at 87"
2013-01-18,50f8c90e00315214fbb85abf,Obituary,"Robert H. Levenson, a Visionary Adman, Dies at 83"
2013-01-18,50f8c89f00315214fbb85aba,Obituary,"Prospero Gallinari, a Terrorist, Is Dead at 62"
2013-01-18,50f848d600315214fbb85904,Obituary,"Pauline Phillips, Flinty Adviser to Millions as Dear Abby, Dies at 94"
2013-01-19,50fa544700315214fbb85e55,Obituary,"Robert F. Chew, Actor on ‘The Wire,’ Dies at 52"
2013-01-19,50fa543000315214fbb85e2a,Obituary,"Gussie Moran, a Tennis Star Who Wore a Daring Wimbledon Outfit, Dies at 89"
2013-01-20,50fb4c8100315214fbb86043,Obituary,"Stan Musial, Gentlemanly Slugger and Cardinals’ Stan the Man, Dies at 92"
2013-01-20,50fb81eb00315214fbb8608b,Obituary,"John Thomas, Who Set Standard in High Jump, Dies at 71"
2013-01-20,50fadacd00315214fbb85f7f,Obituary,"Earl Weaver, a Volatile, Visionary Manager, Dies at 82"
2013-01-21,50fcbedf00315214fbb8626a,Obituary,"Andrée Putman, Global Interior Designer, Dies at 87"
2013-01-21,50fcbe6900315214fbb86268,Obituary,"James A. Hood, Student Who Challenged Segregation, Dies at 70"
2013-01-21,50fcca8400315214fbb8627f,Obituary,"Burhan Dogancay, Artist Inspired by Urban Walls, Dies at 83"
2013-01-21,50fce02300315214fbb862a9,Obituary,"George Gund III, Owner of Sports Teams, Dies at 75"
2013-01-21,50fca39e00315214fbb86230,Obituary,"J. Richard Hackman, an Expert in Team Dynamics, Dies at 72"
2013-01-22,50fe481400315214fbb8648d,Obituary,"Michael Winner, ‘Death Wish’ Director, Dies at 77"
2013-01-22,50fd68ca00315214fbb863a4,Obituary,"Antonio Frasconi, Woodcut Master, Dies at 93"
2013-01-23,50ff72d400315214fbb868f8,Obituary,"Dolores Prida, Columnist and Playwright, Dies at 69"
2013-01-23,50ff020a00315214fbb867ae,Obituary,"Ron Fraser, Top Coach Who Lifted College Baseball, Dies at 79"
2013-01-23,50ff733f00315214fbb868fa,Obituary,"Joseph Eger, Horn Player and Activist, Is Dead at 92"
2013-01-23,50ff5cbd00315214fbb868d4,Obituary,"Taiho, Dominant Postwar Sumo Champ, Dies at 72"
2013-01-24,5100eb4c00315214fbb86b0d,Obituary,"Linda Riss Pugach, Whose Life Was Ripped From Headlines, Dies at 75"
2013-01-24,5100eb1400315214fbb86a9d,Obituary,Cardinal Jozef Glemp of Poland Is Dead at 83
2013-01-25,5101e01d00315214fbb87019,Obituary,"Corinne Jacker, Playwright With Light Touch on Dark Subjects, Dies at 79"
2013-01-25,5101fcf100315214fbb8706f,Obituary,"Richard G. Stern, Writers’ Writer, Dies at 84"
2013-01-25,5101e20400315214fbb8701f,Obituary,"Larry Selman, Who Aided Others $1 at a Time, Dies at 70"
2013-01-26,5103373e00315214fbb87414,Obituary,"Dolours Price, Defiant I.R.A. Bomber, Dies at 61"
2013-01-26,51033d4700315214fbb87427,Obituary,"A. W. Clausen, a Bank of America Chief, Dies at 89"
2013-01-26,51035b0800315214fbb87467,Obituary,"Sherman Cohen, Who Helped Build Real Estate Empire, Dies at 91"
2013-01-27,5104e22500315214fbb87610,Obituary,"J. Richard Hackman, an Expert in Team Dynamics, Dies at 72"
2013-01-27,5104e22500315214fbb8760e,Obituary,"Mary Jane Phillips-Matz, Verdi and Puccini Biographer, Dies at 86"
2013-01-27,5104e23100315214fbb8764e,Obituary,"Donald Hornig, Last to See First A-Bomb, Dies at 92"
2013-01-27,5104e04300315214fbb8759b,Obituary,"Balthazar Korab, Architectural Photographer, Dies at 86"
2013-01-28,5105d18300315214fbb877a4,Obituary,"Stanley Karnow, Historian and Journalist, Dies at 87"
2013-01-28,5105dc4b00315214fbb877c7,Obituary,"George Gruntz, Musician and Bandleader, Dies at 80"
2013-01-28,5105f69c00315214fbb87804,Obituary,Dave Purchase Dies at 73; Led Early Needle Exchange
2013-01-28,5105b75a00315214fbb87775,Obituary,"Mary Jane Phillips-Matz, Verdi Biographer, Dies at 86"
2013-01-28,5105d5be00315214fbb877b6,Obituary,"Nguyen Khanh, General Who Led Coup, Dies at 86"
2013-01-29,51078d9e00315214fbb87bcc,Obituary,"Max Kampelman, Who Led Arms Talks, Dies at 92"
2013-01-29,5107842f00315214fbb879d8,Obituary,"Hiroshi Nakajima, Leader of W.H.O., Dies at 84"
2013-01-29,5107842f00315214fbb879da,Obituary,"Leroy Bonner, Frontman of Ohio Players, Dies at 69"
2013-01-30,5108b0fe00315214fbb87f53,Obituary,Butch Morris Dies at 65; Creator of ‘Conduction’
2013-01-30,5108acff00315214fbb87f4a,Obituary,Geraldine Rhoads Dies at 98; Edited Woman’s Day
2013-01-30,5108ab5c00315214fbb87f41,Obituary,"Jean-Léon Destiné, Dancer, Dies at 94"
2013-01-31,510a31a900315214fbb881d7,Obituary,"Patty Andrews, Singer With Her Sisters, Is Dead at 94"
2013-01-31,510a283000315214fbb8810f,Obituary,"Edward M. Kresky, Who Calmed Fiscal Panic, Dies at 88"
2013-02-01,510b347100315214fbb88767,Obituary,"Stefan Kudelski, Polish Inventor of Recorder That Changed Hollywood, Dies at 83"
2013-02-01,510aa78900315214fbb8854c,Obituary,"Charlotte Smallwood-Cook, Pioneering Prosecutor, Dies at 90"
2013-02-01,510b398700315214fbb88779,Obituary,"Xu Liangying, Scientist and Advocate, Dies at 92"
2013-02-02,510c6d8500315214fbb88b57,Obituary,"Earl Williams, Baseball Slugger, Dies at 64"
2013-02-02,510c9d8900315214fbb88bc1,Obituary,"Ferrol Sams, Doctor Turned Novelist, Dies at 90"
2013-02-02,510c6eed00315214fbb88b58,Obituary,Funeral Arrangements
2013-02-02,510ba76e00315214fbb88861,Obituary,"Edward I. Koch, a Mayor as Brash, Shrewd and Colorful as the City He Led, Dies at 88"
2013-02-03,510defca00315214fbb88d1c,Obituary,"Charlotte Smallwood-Cook, a Pioneering District Attorney, Dies at 90"
2013-02-03,510defb500315214fbb88d10,Obituary,"Stephen Simon, Conductor Who Led a Handel Revival, Dies at 75"
2013-02-03,510df06300315214fbb88d1f,Obituary,"Lady Malcolm Douglas-Hamilton, American Who Aided Britain in War, Dies at 103"
2013-02-04,510f2a1c00315214fbb88ebb,Obituary,"Diane Wolkstein, Children’s Author Who Spurred a Storytelling Revival, Dies at 70"
2013-02-04,510f2a0900315214fbb88ea8,Obituary,"André Cassagnes, Etch A Sketch Inventor, Is Dead at 86"
2013-02-04,5110122b00315214fbb8913b,Blog,The Evolution of the Ed Koch Obituary
2013-02-05,5110638e00315214fbb89225,Obituary,"Lavonne Paire Davis, Baseball Pioneer, Dies at 88"
2013-02-05,5110928c00315214fbb8928b,Obituary,"Arlene C. Ackerman, Superintendent, Dies at 66"
2013-02-05,5110928c00315214fbb8928c,Obituary,"Bishop John D’Arcy, Who Sounded Alarm on Sex Abuse, Dies at 80"
2013-02-06,5111f88100315214fbb898b0,Obituary,"Reg Presley, Lead Singer of Troggs, Dies at 71"
2013-02-06,5111b74300315214fbb896ac,Obituary,"Essie Mae Washington-Williams, Child of Famous but Secret Father, Dies at 87"
2013-02-07,51160b5f00315214fbb8a0bd,Obituary,"Guy F. Tozzoli, 90, Who Led Team That Built Twin Towers, Is Dead"
2013-02-07,511658ff00315214fbb8a27d,Obituary,"Asbury H. Sallenger Jr., Coastal Risks Expert, Dies at 63"
2013-02-07,511611f100315214fbb8a0e3,Obituary,"Walt Sweeney, All-Pro and Critic of N.F.L., Dies at 71"
2013-02-08,515d8e66cf28d0219d0001bb,Obituary,"Cardiss Collins, Fighter in Congress for Equality and the Poor, Dies at 81"
2013-02-08,515d8e4ecf28d0219d0001b8,Obituary,"Peter Hauri, Psychologist Who Focused on Insomnia, Dies at 79"
2013-02-08,511686e400315214fbb8a35a,Obituary,"Stuart Freeborn, ‘Star Wars’ Makeup Artist, Dies at 98"
2013-02-09,511b948300315214fbb8ab9d,Obituary,"John E. Karlin, Who Led the Way to All-Digit Dialing, Dies at 94"
2013-02-09,51161e1900315214fbb8a13b,Obituary,"John Kerr, Star of ‘Tea and Sympathy,’ Dies at 81"
2013-02-09,5116852b00315214fbb8a357,Obituary,"Paul Tanner, Musician With ‘Good Vibrations,’ Dies at 95"
2013-02-10,51187f6b00315214fbb8a4d2,Obituary,"James DePreist, a Pioneering Conductor, Dies at 76"
2013-02-10,5117e68600315214fbb8a3c2,Obituary,"Starr Saphir, Bird-Watching Guide in Central Park, Dies at 73"
2013-02-10,5123a8e9cf28d009de000b87,Obituary,"James Muri, Bomber Pilot Honored for Valor in Battle of Midway, Is Dead at 94"
2013-02-11,511a432400315214fbb8a66f,Obituary,"Richard Artschwager, Painter and Sculptor, Dies at 89"
2013-02-11,511880e600315214fbb8a4d9,Obituary,"Rabbi David Hartman, Champion of an Adaptive Judaism, Dies at 81"
2013-02-11,511b4e7700315214fbb8a92a,Obituary,"Ira Rubin, Champion and the Beast of the Bridge Table, Dies at 82"
2013-02-12,511b3c1c00315214fbb8a88f,Obituary,"Rabbi David Hartman, Champion of an Adaptive Judaism, Dies at 81"
2013-02-12,5150bae3fdc5926e7700239d,Obituary,"Donald Byrd, Jazz Trumpeter, Dies at 80"
2013-02-13,5123bbc0cf28d009de000bcb,Obituary,"Nevin S. Scrimshaw, Pioneer Nutritionist, Dies at 95"
2013-02-13,511f1711cf28d009de0001e8,Obituary,"Doug Kenna II, a Winner in Football and Business, Dies at 88"
2013-02-13,5123bbdbcf28d009de000bcc,Obituary,"David Lloyd, Tenor With City Opera, Dies at 92"
2013-02-14,511d214f00315214fbb8b88d,Obituary,"Rick Huxley, Bassist for the Dave Clark Five, Dies at 72"
2013-02-14,511d3e4000315214fbb8b94b,Obituary,"Alan Sharp, Writer of Dark Screenplays, Dies at 79"
2013-02-14,511d3e4000315214fbb8b94a,Obituary,"Jake McNiece, Who Led Incorrigible D-Day Unit, Is Dead at 93"
2013-02-15,511d510c00315214fbb8b9bf,Obituary,"Ronald Dworkin, Scholar of the Law, Is Dead at 81"
